sample-id,absolute-filepath,direction
I15-M49,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121381-1-1-1_S96_L001_R1_001.fastq,forward
I15-M49,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121381-1-1-1_S96_L001_R2_001.fastq,reverse
I16-M52,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121382-1-1-1_S98_L001_R1_001.fastq,forward
I16-M52,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121382-1-1-1_S98_L001_R2_001.fastq,reverse
I17-M55,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121383-1-1-1_S99_L001_R1_001.fastq,forward
I17-M55,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121383-1-1-1_S99_L001_R2_001.fastq,reverse
I18-M07,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121384-3-1-1_S189_L001_R1_001.fastq,forward
I18-M07,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121384-3-1-1_S189_L001_R2_001.fastq,reverse
I19-M57,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121385-1-1-1_S102_L001_R1_001.fastq,forward
I19-M57,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121385-1-1-1_S102_L001_R2_001.fastq,reverse
I20-M58,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121386-1-1-1_S104_L001_R1_001.fastq,forward
I20-M58,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121386-1-1-1_S104_L001_R2_001.fastq,reverse
I22-M60,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121388-1-1-1_S107_L001_R1_001.fastq,forward
I22-M60,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121388-1-1-1_S107_L001_R2_001.fastq,reverse
I23-M64,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121389-1-1-1_S109_L001_R1_001.fastq,forward
I23-M64,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121389-1-1-1_S109_L001_R2_001.fastq,reverse
I24-M67,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121390-1-1-1_S111_L001_R1_001.fastq,forward
I24-M67,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121390-1-1-1_S111_L001_R2_001.fastq,reverse
I25-M69,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121391-1-1-1_S100_L001_R1_001.fastq,forward
I25-M69,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121391-1-1-1_S100_L001_R2_001.fastq,reverse
I26-M72,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121392-1-1-1_S101_L001_R1_001.fastq,forward
I26-M72,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121392-1-1-1_S101_L001_R2_001.fastq,reverse
I27-M73,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121393-1-1-1_S103_L001_R1_001.fastq,forward
I27-M73,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121393-1-1-1_S103_L001_R2_001.fastq,reverse
I28-M75,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121394-1-1-1_S182_L001_R1_001.fastq,forward
I28-M75,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121394-1-1-1_S182_L001_R2_001.fastq,reverse
I30-M77,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121396-1-1-1_S108_L001_R1_001.fastq,forward
I30-M77,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121396-1-1-1_S108_L001_R2_001.fastq,reverse
I31-M78,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121397-1-1-1_S110_L001_R1_001.fastq,forward
I31-M78,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121397-1-1-1_S110_L001_R2_001.fastq,reverse
I32-M79,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121398-1-1-1_S112_L001_R1_001.fastq,forward
I32-M79,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121398-1-1-1_S112_L001_R2_001.fastq,reverse
I34-M88,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121400-1-1-1_S115_L001_R1_001.fastq,forward
I34-M88,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121400-1-1-1_S115_L001_R2_001.fastq,reverse
I35-M86,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121401-1-1-1_S117_L001_R1_001.fastq,forward
I35-M86,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121401-1-1-1_S117_L001_R2_001.fastq,reverse
I36-M93,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121402-1-1-1_S119_L001_R1_001.fastq,forward
I36-M93,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121402-1-1-1_S119_L001_R2_001.fastq,reverse
I37-M95,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121403-1-1-1_S121_L001_R1_001.fastq,forward
I37-M95,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121403-1-1-1_S121_L001_R2_001.fastq,reverse
I39-M98,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121405-1-1-1_S125_L001_R1_001.fastq,forward
I39-M98,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121405-1-1-1_S125_L001_R2_001.fastq,reverse
I40-M99,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121406-1-1-1_S127_L001_R1_001.fastq,forward
I40-M99,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121406-1-1-1_S127_L001_R2_001.fastq,reverse
I42-M102,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121408-1-1-1_S116_L001_R1_001.fastq,forward
I42-M102,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121408-1-1-1_S116_L001_R2_001.fastq,reverse
I43-M103,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121409-1-1-1_S118_L001_R1_001.fastq,forward
I43-M103,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121409-1-1-1_S118_L001_R2_001.fastq,reverse
I44-M105,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121410-1-1-1_S120_L001_R1_001.fastq,forward
I44-M105,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121410-1-1-1_S120_L001_R2_001.fastq,reverse
I45-M106,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121411-1-1-1_S122_L001_R1_001.fastq,forward
I45-M106,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121411-1-1-1_S122_L001_R2_001.fastq,reverse
I46-M107,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121412-1-1-1_S124_L001_R1_001.fastq,forward
I46-M107,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121412-1-1-1_S124_L001_R2_001.fastq,reverse
I47-M109,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121413-1-1-1_S126_L001_R1_001.fastq,forward
I47-M109,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121413-1-1-1_S126_L001_R2_001.fastq,reverse
I49-M112,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121415-1-1-1_S129_L001_R1_001.fastq,forward
I49-M112,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121415-1-1-1_S129_L001_R2_001.fastq,reverse
I51-M116,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121621-1-1-1_S143_L001_R1_001.fastq,forward
I51-M116,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121621-1-1-1_S143_L001_R2_001.fastq,reverse
I52-M117,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121622-1-1-1_S144_L001_R1_001.fastq,forward
I52-M117,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121622-1-1-1_S144_L001_R2_001.fastq,reverse
I53-M120,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121623-1-1-1_S145_L001_R1_001.fastq,forward
I53-M120,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121623-1-1-1_S145_L001_R2_001.fastq,reverse
I54-M121,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121624-1-1-1_S146_L001_R1_001.fastq,forward
I54-M121,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121624-1-1-1_S146_L001_R2_001.fastq,reverse
I55-M122,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121625-1-1-1_S147_L001_R1_001.fastq,forward
I55-M122,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121625-1-1-1_S147_L001_R2_001.fastq,reverse
I57-M126,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121627-1-1-1_S149_L001_R1_001.fastq,forward
I57-M126,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121627-1-1-1_S149_L001_R2_001.fastq,reverse
I58-M125,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121628-1-1-1_S150_L001_R1_001.fastq,forward
I58-M125,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121628-1-1-1_S150_L001_R2_001.fastq,reverse
I59-M129,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121629-1-1-1_S151_L001_R1_001.fastq,forward
I59-M129,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121629-1-1-1_S151_L001_R2_001.fastq,reverse
I60-M130,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121630-1-1-1_S153_L001_R1_001.fastq,forward
I60-M130,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121630-1-1-1_S153_L001_R2_001.fastq,reverse
I61-M133,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121631-1-1-1_S155_L001_R1_001.fastq,forward
I61-M133,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121631-1-1-1_S155_L001_R2_001.fastq,reverse
I62-M134,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121632-1-1-1_S157_L001_R1_001.fastq,forward
I62-M134,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121632-1-1-1_S157_L001_R2_001.fastq,reverse
I63-M135,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121633-1-1-1_S159_L001_R1_001.fastq,forward
I63-M135,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121633-1-1-1_S159_L001_R2_001.fastq,reverse
I64-M138,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121634-1-1-1_S161_L001_R1_001.fastq,forward
I64-M138,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121634-1-1-1_S161_L001_R2_001.fastq,reverse
I65-M140,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121635-1-1-1_S163_L001_R1_001.fastq,forward
I65-M140,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121635-1-1-1_S163_L001_R2_001.fastq,reverse
I66-M141,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121636-1-1-1_S165_L001_R1_001.fastq,forward
I66-M141,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121636-1-1-1_S165_L001_R2_001.fastq,reverse
I67-M143,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121637-1-1-1_S152_L001_R1_001.fastq,forward
I67-M143,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121637-1-1-1_S152_L001_R2_001.fastq,reverse
I68-M144,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121638-1-1-1_S154_L001_R1_001.fastq,forward
I68-M144,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121638-1-1-1_S154_L001_R2_001.fastq,reverse
I69-M148,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121639-1-1-1_S156_L001_R1_001.fastq,forward
I69-M148,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121639-1-1-1_S156_L001_R2_001.fastq,reverse
I70-M150,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121640-1-1-1_S158_L001_R1_001.fastq,forward
I70-M150,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121640-1-1-1_S158_L001_R2_001.fastq,reverse
I71-M151,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121641-1-1-1_S160_L001_R1_001.fastq,forward
I71-M151,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121641-1-1-1_S160_L001_R2_001.fastq,reverse
I72-M155,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121642-1-1-1_S162_L001_R1_001.fastq,forward
I72-M155,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121642-1-1-1_S162_L001_R2_001.fastq,reverse
I73-M156,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121643-1-1-1_S164_L001_R1_001.fastq,forward
I73-M156,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121643-1-1-1_S164_L001_R2_001.fastq,reverse
I75-M162,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121645-1-1-1_S167_L001_R1_001.fastq,forward
I75-M162,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121645-1-1-1_S167_L001_R2_001.fastq,reverse
I76-M164,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121646-1-1-1_S169_L001_R1_001.fastq,forward
I76-M164,/home/lauro/nupeb/dados_brutos_rede_genoma/data/fastqs/210421121646-1-1-1_S169_L001_R2_001.fastq,reverse
